date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:36	60353/60353	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:35%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/sentence-structures.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/sentence-structures.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:36	8845/8845	---M--	200	added ('OK')	image/jpeg	etag:%22228d-5819dd2fa63fb%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_3.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_3.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:38	60287/60287	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:36%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/theory-of-ethics.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/theory-of-ethics.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:38	10960/10960	---M--	200	added ('OK')	image/jpeg	etag:%222ad0-581a7b376ac7c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_3.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_3.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:39	60331/60331	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:38%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/injected-humourest.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/injected-humourest.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:40	13778/13778	---M--	200	added ('OK')	image/jpeg	etag:%2235d2-581a7b375e15c%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_3.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_3.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:41	60265/60265	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:40%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/eiusmod-nuncest.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/eiusmod-nuncest.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:41	9240/9240	---M--	200	added ('OK')	image/jpeg	etag:%222418-5819dd2f7d3ba%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_3.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_3.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:43	60407/60407	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:42%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/suffered-alterationest.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/suffered-alterationest.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:43	5998/5998	---M--	200	added ('OK')	image/jpeg	etag:%22176e-581ac82e1e1be%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/4/_/4_2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:44	59983/59983	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:43%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/predefined-chunks.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/predefined-chunks.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:44	7655/7655	---M--	200	added ('OK')	image/jpeg	etag:%221de7-5819dd2f9893a%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:46	60277/60277	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:44%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/finibus-bonorum.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/finibus-bonorum.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:46	9977/9977	---M--	200	added ('OK')	image/jpeg	etag:%2226f9-581ac82e0f75e%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:47	59937/59937	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:46%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/latin-literature.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/latin-literature.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:47	9593/9593	---M--	200	added ('OK')	image/jpeg	etag:%222579-581ac82e00cfe%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_2.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_2.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:48	83284/83284	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:47%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?cat=34	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video489b.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:50	83756/83756	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:48%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?cat=35	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video9ad7.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:51	83768/83768	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:50%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?cat=36	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-videoa88f.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:52	71431/71431	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:51%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?cat=37	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video9591.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:53	83750/83750	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:52%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?cat=38	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-videoc733.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:55	64428/64428	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:54%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?price=-100	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video35f0.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:56	78591/78591	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:55%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?price=100-200	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-videof5d2.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:57	116019/116019	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:56%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?price=200-300	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-videod3cd.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:58	71381/71381	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:57%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?price=300-400	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-videob8cb.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:43:59	77758/77758	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:58%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html?price=600-	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video49d8.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video.html)
16:44:01	72341/72341	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:43:59%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/home-theaters.html?price=100-200	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/home-theatersf5d2.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/home-theaters.html)
16:44:02	72263/72263	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:01%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/home-theaters.html?price=200-	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/home-theaters813d.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/home-theaters.html)
16:44:03	59998/59998	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:02%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/rutrum-interdusest.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/rutrum-interdusest.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:04	7337/7337	---M--	200	added ('OK')	image/jpeg	etag:%221ca9-581b7d3b525fd%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_1.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/1/_/1_1.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:05	59927/59927	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:04%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/sed-do-eiusmods.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/sed-do-eiusmods.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:05	9023/9023	---M--	200	added ('OK')	image/jpeg	etag:%22233f-5819dd2f8ae7a%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_1.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/2/_/2_1.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:07	59983/59983	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:05%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/dapibus-molesties.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/dapibus-molesties.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:07	7433/7433	---M--	200	added ('OK')	image/jpeg	etag:%221d09-581b7d3b63f3d%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_1.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3_1.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:08	65237/65237	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:07%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html?price=-100	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers35f0.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:10	72563/72563	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:08%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html?price=200-300	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakersd3cd.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:11	65255/65255	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:10%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html?price=300-	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers8582.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bbluetooth-sspeakers.html)
16:44:12	60015/60015	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Jun%202019%2012:44:11%20GMT	http://magedemo.solwininfotech.com/magento2/freego/theme/white/sed-quam-odioseststt.html	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/white/sed-quam-odioseststt.html	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bluetooth-headset.html)
16:44:13	7325/7325	---M--	200	added ('OK')	image/jpeg	etag:%221c9d-5819dd2fb3ebb%22	http://magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3.jpg	Z:/My%20Web%20Sites/magento_theme_project/magedemo.solwininfotech.com/magento2/freego/theme/pub/media/catalog/product/cache/3/small_image/300x375/beff4985b56e3afdbeabfc89641a4582/3/_/3.jpg	(from http://magedemo.solwininfotech.com/magento2/freego/theme/white/audio-video/bluetooth-headset.html)
